level,chunkID,chunk_size
1,6919000,1000
1,6920000,1000
1,6921000,1000
1,6922000,1000
1,6923000,1000
1,6924000,1000
1,6925000,1000
1,6926000,1000
1,6927000,1000
1,6928000,1000
1,6929000,1000
1,6930000,1000
1,6931000,1000
1,6932000,1000
1,6933000,1000
1,6934000,1000
1,6935000,1000
1,6936000,1000
1,6937000,1000
1,6938000,1000
1,6939000,1000
1,6940000,1000
1,6941000,1000
1,6942000,1000
1,6943000,1000
1,6944000,1000
1,6945000,1000
1,6946000,1000
1,6947000,1000
1,6948000,1000
1,6949000,1000
1,6950000,1000
1,6951000,1000
1,6952000,1000
1,6953000,1000
1,6954000,1000
1,6955000,1000
1,6956000,1000
1,6957000,1000
1,6958000,1000
1,6959000,1000
1,6960000,1000
1,6961000,1000
1,6962000,1000
1,6963000,1000
1,6964000,1000
1,6965000,1000
1,6966000,1000
1,6967000,1000
1,6968000,1000
1,6969000,1000
1,6970000,1000
1,6971000,1000
1,6972000,1000
1,6973000,1000
1,6974000,1000
1,6975000,1000
1,6976000,1000
1,6977000,1000
1,6978000,1000
1,6979000,1000
1,6980000,1000
1,6981000,1000
1,6982000,1000
1,6983000,1000
1,6984000,1000
1,6985000,1000
1,6986000,1000
1,6987000,1000
1,6988000,1000
1,6989000,1000
1,6990000,1000
1,6991000,1000
1,6992000,1000
1,6993000,1000
1,6994000,1000
1,6995000,1000
1,6996000,1000
1,6997000,1000
1,6998000,1000
1,6999000,1000
1,7000000,1000
1,7001000,1000
1,7002000,1000
1,7003000,1000
1,7004000,1000
1,7005000,1000
1,7006000,1000
1,7007000,1000
1,7008000,1000
1,7009000,1000
1,7010000,1000
1,7011000,1000
1,7012000,1000
1,7013000,1000
1,7014000,1000
1,7015000,1000
1,7016000,1000
1,7017000,1000
1,7018000,1000
1,7019000,1000
1,7020000,1000
1,7021000,1000
1,7022000,1000
1,7023000,1000
1,7024000,1000
1,7025000,1000
1,7026000,1000
1,7027000,1000
1,7028000,1000
1,7029000,1000
1,7030000,1000
1,7031000,1000
1,7032000,1000
1,7033000,1000
1,7034000,1000
1,7035000,1000
1,7036000,1000
1,7037000,1000
1,7038000,1000
1,7039000,1000
1,7040000,1000
1,7041000,1000
1,7042000,1000
1,7043000,1000
1,7044000,1000
1,7045000,1000
1,7046000,1000
1,7047000,1000
1,7048000,1000
1,7049000,1000
1,7050000,1000
1,7051000,1000
1,7052000,1000
1,7053000,1000
1,7054000,1000
1,7055000,1000
1,7056000,1000
1,7057000,1000
1,7058000,1000
1,7059000,1000
1,7060000,1000
1,7061000,1000
1,7062000,1000
1,7063000,1000
1,7064000,1000
1,7065000,1000
1,7066000,1000
1,7067000,1000
1,7068000,1000
1,7069000,1000
1,7070000,1000
1,7071000,1000
1,7072000,1000
1,7073000,1000
1,7074000,1000
1,7075000,1000
1,7076000,1000
1,7077000,1000
1,7078000,1000
1,7079000,1000
1,7080000,1000
1,7081000,1000
1,7082000,1000
1,7083000,1000
1,7084000,1000
1,7085000,1000
1,7086000,1000
1,7087000,1000
1,7088000,1000
1,7089000,1000
1,7090000,1000
1,7091000,1000
1,7092000,1000
1,7093000,1000
1,7094000,1000
1,7095000,1000
1,7096000,1000
1,7097000,1000
1,7098000,1000
1,7099000,1000
1,7100000,1000
1,7101000,1000
1,7102000,1000
1,7103000,1000
1,7104000,1000
1,7105000,1000
1,7106000,1000
1,7107000,1000
1,7108000,1000
1,7109000,1000
1,7110000,1000
1,7111000,1000
1,7112000,1000
1,7113000,1000
1,7114000,1000
1,7115000,1000
1,7116000,1000
1,7117000,1000
1,7118000,1000
1,7119000,1000
1,7120000,1000
1,7121000,1000
1,7122000,1000
1,7123000,1000
1,7124000,1000
1,7125000,1000
1,7126000,1000
1,7127000,1000
1,7128000,1000
1,7129000,1000
1,7130000,1000
1,7131000,1000
1,7132000,1000
1,7133000,1000
1,7134000,1000
1,7135000,1000
1,7136000,1000
1,7137000,1000
1,7138000,1000
1,7139000,1000
1,7140000,1000
1,7141000,1000
1,7142000,1000
1,7143000,1000
1,7144000,1000
1,7145000,1000
1,7146000,1000
1,7147000,1000
1,7148000,1000
1,7149000,1000
1,7150000,1000
1,7151000,1000
1,7152000,1000
1,7153000,1000
1,7154000,1000
1,7155000,1000
1,7156000,1000
1,7157000,1000
1,7158000,1000
1,7159000,1000
1,7160000,1000
1,7161000,1000
1,7162000,1000
1,7163000,1000
1,7164000,1000
1,7165000,1000
1,7166000,1000
1,7167000,1000
1,7168000,1000
1,7169000,1000
1,7170000,1000
1,7171000,1000
1,7172000,1000
1,7173000,1000
1,7174000,1000
1,7175000,1000
1,7176000,1000
1,7177000,1000
1,7178000,1000
1,7179000,1000
1,7180000,1000
1,7181000,1000
1,7182000,1000
1,7183000,1000
1,7184000,1000
1,7185000,1000
1,7186000,1000
1,7187000,1000
1,7188000,1000
1,7189000,1000
1,7190000,1000
1,7191000,1000
1,7192000,1000
1,7193000,1000
1,7194000,1000
1,7195000,1000
1,7196000,1000
1,7197000,1000
1,7198000,1000
1,7199000,1000
1,7200000,1000
1,7201000,1000
1,7202000,1000
1,7203000,1000
1,7204000,1000
1,7205000,1000
1,7206000,1000
1,7207000,1000
1,7208000,1000
1,7209000,1000
1,7210000,1000
1,7211000,1000
1,7212000,1000
1,7213000,1000
1,7214000,1000
1,7215000,1000
1,7216000,1000
1,7217000,1000
1,7218000,1000
1,7219000,1000
1,7220000,1000
1,7221000,1000
1,7222000,1000
1,7223000,1000
1,7224000,1000
1,7225000,1000
1,7226000,1000
1,7227000,1000
1,7228000,1000
1,7229000,1000
1,7230000,1000
1,7231000,1000
1,7232000,1000
1,7233000,1000
1,7234000,1000
1,7235000,1000
1,7236000,1000
1,7237000,1000
1,7238000,1000
1,7239000,1000
1,7240000,1000
1,7241000,1000
1,7242000,1000
1,7243000,1000
1,7244000,1000
1,7245000,1000
1,7246000,1000
1,7247000,1000
1,7248000,1000
1,7249000,1000
1,7250000,1000
1,7251000,1000
1,7252000,1000
1,7253000,1000
1,7254000,1000
1,7255000,1000
1,7256000,1000
1,7257000,1000
1,7258000,1000
1,7259000,1000
1,7260000,1000
1,7261000,1000
1,7262000,1000
1,7263000,1000
1,7264000,1000
1,7265000,1000
1,7266000,1000
1,7267000,1000
1,7268000,1000
1,7269000,1000
1,7270000,1000
1,7271000,1000
1,7272000,1000
1,7273000,1000
1,7274000,1000
1,7275000,1000
1,7276000,1000
1,7277000,1000
1,7278000,1000
1,7279000,1000
1,7280000,1000
1,7281000,1000
1,7282000,1000
1,7283000,1000
1,7284000,1000
1,7285000,1000
1,7286000,1000
1,7287000,1000
1,7288000,1000
1,7289000,1000
1,7290000,1000
1,7291000,1000
1,7292000,1000
1,7293000,1000
1,7294000,1000
1,7295000,1000
1,7296000,1000
1,7297000,1000
1,7298000,1000
1,7299000,1000
1,7300000,1000
1,7301000,1000
1,7302000,1000
1,7303000,1000
1,7304000,1000
1,7305000,1000
1,7306000,1000
1,7307000,1000
1,7308000,1000
1,7309000,1000
1,7310000,1000
1,7311000,1000
1,7312000,1000
1,7313000,1000
1,7314000,1000
1,7315000,1000
1,7316000,1000
1,7317000,1000
1,7318000,1000
1,7319000,1000
1,7320000,1000
1,7321000,1000
1,7322000,1000
1,7323000,1000
1,7324000,1000
1,7325000,1000
1,7326000,1000
1,7327000,1000
1,7328000,1000
1,7329000,1000
1,7330000,1000
1,7331000,1000
1,7332000,1000
1,7333000,1000
1,7334000,1000
1,7335000,1000
1,7336000,1000
1,7337000,1000
1,7338000,1000
1,7339000,1000
1,7340000,1000
1,7341000,1000
1,7342000,1000
1,7343000,1000
1,7344000,1000
1,7345000,1000
1,7346000,1000
1,7347000,1000
1,7348000,1000
1,7349000,1000
1,7350000,1000
1,7351000,1000
1,7352000,1000
1,7353000,1000
1,7354000,1000
1,7355000,1000
1,7356000,1000
1,7357000,1000
1,7358000,1000
1,7359000,1000
1,7360000,1000
1,7361000,1000
1,7362000,1000
1,7363000,1000
1,7364000,1000
1,7365000,1000
1,7366000,1000
1,7367000,1000
1,7368000,1000
1,7369000,1000
1,7370000,1000
1,7371000,1000
1,7372000,1000
1,7373000,1000
1,7374000,1000
1,7375000,1000
1,7376000,1000
1,7377000,1000
1,7378000,1000
1,7379000,1000
1,7380000,1000
1,7381000,1000
1,7382000,1000
1,7383000,1000
1,7384000,1000
1,7385000,1000
1,7386000,1000
1,7387000,1000
1,7388000,1000
1,7389000,1000
1,7390000,1000
1,7391000,1000
1,7392000,1000
1,7393000,1000
1,7394000,1000
1,7395000,1000
1,7396000,1000
1,7397000,1000
1,7398000,1000
1,7399000,1000
1,7400000,1000
1,7401000,1000
1,7402000,1000
1,7403000,1000
1,7404000,1000
1,7405000,1000
1,7406000,1000
1,7407000,1000
1,7408000,1000
1,7409000,1000
1,7410000,1000
1,7411000,1000
1,7412000,1000
1,7413000,1000
1,7414000,1000
1,7415000,1000
1,7416000,1000
1,7417000,1000
1,7418000,1000
1,7419000,1000
1,7420000,1000
1,7421000,1000
1,7422000,1000
1,7423000,1000
1,7424000,1000
1,7425000,1000
1,7426000,1000
1,7427000,1000
1,7428000,1000
1,7429000,1000
1,7430000,1000
1,7431000,1000
1,7432000,1000
1,7433000,1000
1,7434000,1000
1,7435000,1000
1,7436000,1000
1,7437000,1000
1,7438000,1000
1,7439000,1000
1,7440000,1000
1,7441000,1000
1,7442000,1000
1,7443000,1000
1,7444000,1000
1,7445000,1000
1,7446000,1000
1,7447000,1000
1,7448000,1000
1,7449000,1000
1,7450000,1000
1,7451000,1000
1,7452000,1000
1,7453000,1000
1,7454000,1000
1,7455000,1000
1,7456000,1000
1,7457000,1000
1,7458000,1000
1,7459000,1000
1,7460000,1000
1,7461000,1000
1,7462000,1000
1,7463000,1000
1,7464000,1000
1,7465000,1000
1,7466000,1000
1,7467000,1000
1,7468000,1000
1,7469000,1000
1,7470000,1000
1,7471000,1000
1,7472000,1000
1,7473000,1000
1,7474000,1000
1,7475000,1000
1,7476000,1000
1,7477000,1000
1,7478000,1000
1,7479000,1000
1,7480000,1000
1,7481000,1000
1,7482000,1000
1,7483000,1000
1,7484000,1000
1,7485000,1000
1,7486000,1000
1,7487000,1000
1,7488000,1000
1,7489000,1000
1,7490000,1000
1,7491000,1000
1,7492000,1000
1,7493000,1000
1,7494000,1000
1,7495000,1000
1,7496000,1000
1,7497000,1000
1,7498000,1000
1,7499000,1000
1,7500000,1000
1,7501000,1000
1,7502000,1000
1,7503000,1000
1,7504000,1000
1,7505000,1000
1,7506000,1000
1,7507000,1000
1,7508000,1000
1,7509000,1000
1,7510000,1000
1,7511000,1000
1,7512000,1000
1,7513000,1000
1,7514000,1000
1,7515000,1000
1,7516000,1000
1,7517000,1000
1,7518000,1000
1,7519000,1000
1,7520000,1000
1,7521000,1000
1,7522000,1000
1,7523000,1000
1,7524000,1000
1,7525000,1000
1,7526000,1000
1,7527000,1000
1,7528000,1000
1,7529000,1000
1,7530000,1000
1,7531000,1000
1,7532000,1000
1,7533000,1000
1,7534000,1000
1,7535000,1000
1,7536000,1000
1,7537000,1000
1,7538000,1000
1,7539000,1000
1,7540000,1000
1,7541000,1000
1,7542000,1000
1,7543000,1000
1,7544000,1000
1,7545000,1000
1,7546000,1000
1,7547000,1000
1,7548000,1000
1,7549000,1000
1,7550000,1000
1,7551000,1000
1,7552000,1000
1,7553000,1000
1,7554000,1000
1,7555000,1000
1,7556000,1000
1,7557000,1000
1,7558000,1000
1,7559000,1000
1,7560000,1000
1,7561000,1000
1,7562000,1000
1,7563000,1000
1,7564000,1000
1,7565000,1000
1,7566000,1000
1,7567000,1000
1,7568000,1000
1,7569000,1000
1,7570000,1000
1,7571000,1000
1,7572000,1000
1,7573000,1000
1,7574000,1000
1,7575000,1000
1,7576000,1000
1,7577000,1000
1,7578000,1000
1,7579000,1000
1,7580000,1000
1,7581000,1000
1,7582000,1000
1,7583000,1000
1,7584000,1000
1,7585000,1000
1,7586000,1000
1,7587000,1000
1,7588000,1000
1,7589000,1000
1,7590000,1000
1,7591000,1000
1,7592000,1000
1,7593000,1000
1,7594000,1000
1,7595000,1000
1,7596000,1000
1,7597000,1000
1,7598000,1000
1,7599000,1000
1,7600000,1000
1,7601000,1000
1,7602000,1000
1,7603000,1000
1,7604000,1000
1,7605000,1000
1,7606000,1000
1,7607000,1000
1,7608000,1000
1,7609000,1000
1,7610000,1000
1,7611000,1000
1,7612000,1000
1,7613000,1000
1,7614000,1000
1,7615000,1000
1,7616000,1000
1,7617000,1000
1,7618000,1000
1,7619000,1000
1,7620000,1000
1,7621000,1000
1,7622000,1000
1,7623000,1000
1,7624000,1000
1,7625000,1000
1,7626000,1000
1,7627000,1000
1,7628000,1000
1,7629000,1000
1,7630000,1000
1,7631000,1000
1,7632000,1000
1,7633000,1000
1,7634000,1000
1,7635000,1000
1,7636000,1000
1,7637000,1000
1,7638000,1000
1,7639000,1000
1,7640000,1000
1,7641000,1000
1,7642000,1000
1,7643000,1000
1,7644000,1000
1,7645000,1000
1,7646000,1000
1,7647000,1000
1,7648000,1000
1,7649000,1000
1,7650000,1000
1,7651000,1000
1,7652000,1000
1,7653000,1000
1,7654000,1000
1,7655000,1000
1,7656000,1000
1,7657000,1000
1,7658000,1000
1,7659000,1000
1,7660000,1000
1,7661000,1000
1,7662000,1000
1,7663000,1000
1,7664000,1000
1,7665000,1000
1,7666000,1000
1,7667000,1000
1,7668000,1000
1,7669000,1000
1,7670000,1000
1,7671000,1000
1,7672000,1000
1,7673000,1000
1,7674000,1000
1,7675000,1000
1,7676000,1000
1,7677000,1000
1,7678000,1000
1,7679000,1000
1,7680000,1000
1,7681000,1000
1,7682000,1000
1,7683000,1000
1,7684000,1000
1,7685000,1000
1,7686000,1000
1,7687000,1000
1,7688000,1000
1,7689000,1000
1,7690000,1000
1,7691000,1000
1,7692000,1000
1,7693000,1000
1,7694000,1000
1,7695000,1000
1,7696000,1000
1,7697000,1000
1,7698000,1000
1,7699000,1000
1,7700000,1000
1,7701000,1000
1,7702000,1000
1,7703000,1000
1,7704000,1000
1,7705000,1000
1,7706000,1000
1,7707000,1000
1,7708000,1000
1,7709000,1000
1,7710000,1000
1,7711000,1000
1,7712000,1000
1,7713000,1000
1,7714000,1000
1,7715000,1000
1,7716000,1000
1,7717000,1000
1,7718000,1000
1,7719000,1000
1,7720000,1000
1,7721000,1000
1,7722000,1000
1,7723000,1000
1,7724000,1000
1,7725000,1000
1,7726000,1000
1,7727000,1000
1,7728000,1000
1,7729000,1000
1,7730000,1000
1,7731000,1000
1,7732000,1000
1,7733000,1000
1,7734000,1000
1,7735000,1000
1,7736000,1000
1,7737000,1000
1,7738000,1000
1,7739000,1000
1,7740000,1000
1,7741000,1000
1,7742000,1000
1,7743000,1000
1,7744000,1000
1,7745000,1000
1,7746000,1000
1,7747000,1000
1,7748000,1000
1,7749000,1000
1,7750000,1000
1,7751000,1000
1,7752000,1000
1,7753000,1000
1,7754000,1000
1,7755000,1000
1,7756000,1000
1,7757000,1000
1,7758000,1000
1,7759000,1000
1,7760000,1000
1,7761000,1000
1,7762000,1000
1,7763000,1000
1,7764000,1000
1,7765000,1000
1,7766000,1000
1,7767000,1000
1,7768000,1000
1,7769000,1000
1,7770000,1000
1,7771000,1000
1,7772000,1000
1,7773000,1000
1,7774000,1000
1,7775000,1000
1,7776000,1000
1,7777000,1000
1,7778000,1000
1,7779000,1000
1,7780000,1000
1,7781000,1000
1,7782000,1000
1,7783000,1000
1,7784000,1000
1,7785000,1000
1,7786000,1000
1,7787000,1000
1,7788000,1000
1,7789000,1000
1,7790000,1000
1,7791000,1000
1,7792000,1000
1,7793000,1000
1,7794000,1000
1,7795000,1000
1,7796000,1000
1,7797000,1000
1,7798000,1000
1,7799000,1000
1,7800000,1000
1,7801000,1000
1,7802000,1000
1,7803000,1000
1,7804000,1000
1,7805000,1000
1,7806000,1000
1,7807000,1000
1,7808000,1000
1,7809000,1000
1,7810000,1000
1,7811000,1000
1,7812000,1000
1,7813000,1000
1,7814000,1000
1,7815000,1000
1,7816000,1000
1,7817000,1000
1,7818000,1000
1,7819000,1000
1,7820000,1000
1,7821000,1000
1,7822000,1000
1,7823000,1000
1,7824000,1000
1,7825000,1000
1,7826000,1000
1,7827000,1000
1,7828000,1000
1,7829000,1000
1,7830000,1000
1,7831000,1000
1,7832000,1000
1,7833000,1000
1,7834000,1000
1,7835000,1000
1,7836000,1000
1,7837000,1000
1,7838000,1000
1,7839000,1000
1,7840000,1000
1,7841000,1000
1,7842000,1000
1,7843000,1000
1,7844000,1000
1,7845000,1000
1,7846000,1000
1,7847000,1000
1,7848000,1000
1,7849000,1000
1,7850000,1000
1,7851000,1000
1,7852000,1000
1,7853000,1000
1,7854000,1000
1,7855000,1000
1,7856000,1000
1,7857000,1000
1,7858000,1000
1,7859000,1000
1,7860000,1000
1,7861000,1000
1,7862000,1000
1,7863000,1000
1,7864000,1000
1,7865000,1000
1,7866000,1000
1,7867000,1000
1,7868000,1000
1,7869000,1000
1,7870000,1000
1,7871000,1000
1,7872000,1000
1,7873000,1000
1,7874000,1000
1,7875000,1000
1,7876000,1000
1,7877000,1000
1,7878000,1000
1,7879000,1000
1,7880000,1000
1,7881000,1000
1,7882000,1000
1,7883000,1000
1,7884000,1000
1,7885000,1000
1,7886000,1000
1,7887000,1000
1,7888000,1000
1,7889000,1000
1,7890000,1000
1,7891000,1000
1,7892000,1000
1,7893000,1000
1,7894000,1000
1,7895000,1000
1,7896000,1000
1,7897000,1000
1,7898000,1000
1,7899000,1000
1,7900000,1000
1,7901000,1000
1,7902000,1000
1,7903000,1000
1,7904000,1000
1,7905000,1000
1,7906000,1000
1,7907000,1000
1,7908000,1000
1,7909000,1000
1,7910000,1000
1,7911000,1000
1,7912000,1000
1,7913000,1000
1,7914000,1000
1,7915000,1000
1,7916000,1000
1,7917000,1000
1,7918000,1000
1,7919000,1000
1,7920000,1000
1,7921000,1000
1,7922000,1000
1,7923000,1000
1,7924000,1000
1,7925000,1000
1,7926000,1000
1,7927000,1000
1,7928000,1000
1,7929000,1000
1,7930000,1000
1,7931000,1000
1,7932000,1000
1,7933000,1000
1,7934000,1000
1,7935000,1000
1,7936000,1000
1,7937000,1000
1,7938000,1000
1,7939000,1000
1,7940000,1000
1,7941000,1000
1,7942000,1000
1,7943000,1000
1,7944000,1000
1,7945000,1000
1,7946000,1000
1,7947000,1000
1,7948000,1000
1,7949000,1000
1,7950000,1000
1,7951000,1000
1,7952000,1000
1,7953000,1000
1,7954000,1000
1,7955000,1000
1,7956000,1000
1,7957000,1000
1,7958000,1000
1,7959000,1000
1,7960000,1000
1,7961000,1000
1,7962000,1000
1,7963000,1000
1,7964000,1000
1,7965000,1000
1,7966000,1000
1,7967000,1000
1,7968000,1000
1,7969000,1000
1,7970000,1000
1,7971000,1000
1,7972000,1000
1,7973000,1000
1,7974000,1000
1,7975000,1000
1,7976000,1000
1,7977000,1000
1,7978000,1000
1,7979000,1000
1,7980000,1000
1,7981000,1000
1,7982000,1000
1,7983000,1000
1,7984000,1000
1,7985000,1000
1,7986000,1000
1,7987000,1000
1,7988000,1000
1,7989000,1000
1,7990000,1000
1,7991000,1000
1,7992000,1000
1,7993000,1000
1,7994000,1000
1,7995000,1000
1,7996000,1000
1,7997000,1000
1,7998000,1000
1,7999000,1000
1,8000000,1000
1,8001000,1000
1,8002000,1000
1,8003000,1000
1,8004000,1000
1,8005000,1000
1,8006000,1000
1,8007000,1000
1,8008000,1000
1,8009000,1000
1,8010000,1000
1,8011000,1000
1,8012000,1000
1,8013000,1000
1,8014000,1000
1,8015000,1000
1,8016000,1000
1,8017000,1000
1,8018000,1000
1,8019000,1000
1,8020000,1000
1,8021000,1000
1,8022000,1000
1,8023000,1000
1,8024000,1000
1,8025000,1000
1,8026000,1000
1,8027000,1000
1,8028000,1000
1,8029000,1000
1,8030000,1000
1,8031000,1000
1,8032000,1000
1,8033000,1000
1,8034000,1000
1,8035000,1000
1,8036000,1000
1,8037000,1000
1,8038000,1000
1,8039000,1000
1,8040000,1000
1,8041000,1000
1,8042000,1000
1,8043000,1000
1,8044000,1000
1,8045000,1000
1,8046000,1000
1,8047000,1000
1,8048000,1000
1,8049000,1000
1,8050000,1000
1,8051000,1000
1,8052000,1000
1,8053000,1000
1,8054000,1000
1,8055000,1000
1,8056000,1000
1,8057000,1000
1,8058000,1000
1,8059000,1000
1,8060000,1000
1,8061000,1000
1,8062000,1000
1,8063000,1000
1,8064000,1000
1,8065000,1000
1,8066000,1000
1,8067000,1000
1,8068000,1000
1,8069000,1000
1,8070000,1000
1,8071000,1000
1,8072000,1000
1,8073000,1000
1,8074000,1000
1,8075000,1000
1,8076000,1000
1,8077000,1000
1,8078000,1000
1,8079000,1000
1,8080000,1000
1,8081000,1000
1,8082000,1000
1,8083000,1000
1,8084000,1000
1,8085000,1000
1,8086000,1000
1,8087000,1000
1,8088000,1000
1,8089000,1000
1,8090000,1000
1,8091000,1000
1,8092000,1000
1,8093000,1000
1,8094000,1000
1,8095000,1000
1,8096000,1000
1,8097000,1000
1,8098000,1000
1,8099000,1000
1,8100000,1000
1,8101000,1000
1,8102000,1000
1,8103000,1000
1,8104000,1000
1,8105000,1000
1,8106000,1000
1,8107000,1000
1,8108000,1000
1,8109000,1000
1,8110000,1000
1,8111000,1000
1,8112000,1000
1,8113000,1000
1,8114000,1000
1,8115000,1000
1,8116000,1000
1,8117000,1000
1,8118000,1000
1,8119000,1000
1,8120000,1000
1,8121000,1000
1,8122000,1000
1,8123000,1000
1,8124000,1000
1,8125000,1000
1,8126000,1000
1,8127000,1000
1,8128000,1000
1,8129000,1000
1,8130000,1000
1,8131000,1000
1,8132000,1000
1,8133000,1000
1,8134000,1000
1,8135000,1000
1,8136000,1000
1,8137000,1000
1,8138000,1000
1,8139000,1000
1,8140000,1000
1,8141000,1000
1,8142000,1000
1,8143000,1000
1,8144000,1000
1,8145000,1000
1,8146000,1000
1,8147000,1000
1,8148000,1000
1,8149000,1000
1,8150000,1000
1,8151000,1000
1,8152000,1000
1,8153000,1000
1,8154000,1000
1,8155000,1000
1,8156000,1000
1,8157000,1000
1,8158000,1000
1,8159000,1000
1,8160000,1000
1,8161000,1000
1,8162000,1000
1,8163000,1000
1,8164000,1000
1,8165000,1000
1,8166000,1000
1,8167000,1000
1,8168000,1000
1,8169000,1000
1,8170000,1000
1,8171000,1000
1,8172000,1000
1,8173000,1000
1,8174000,1000
1,8175000,1000
1,8176000,1000
1,8177000,1000
1,8178000,1000
1,8179000,1000
1,8180000,1000
1,8181000,1000
1,8182000,1000
1,8183000,1000
1,8184000,1000
1,8185000,1000
1,8186000,1000
1,8187000,1000
1,8188000,1000
1,8189000,1000
1,8190000,1000
1,8191000,1000
1,8192000,1000
1,8193000,1000
1,8194000,1000
1,8195000,1000
1,8196000,1000
1,8197000,1000
1,8198000,1000
1,8199000,1000
1,8200000,1000
1,8201000,1000
1,8202000,1000
1,8203000,1000
1,8204000,1000
1,8205000,1000
1,8206000,1000
1,8207000,1000
1,8208000,1000
1,8209000,1000
1,8210000,1000
1,8211000,1000
1,8212000,1000
1,8213000,1000
1,8214000,1000
1,8215000,1000
1,8216000,1000
1,8217000,1000
1,8218000,1000
1,8219000,1000
1,8220000,1000
1,8221000,1000
1,8222000,1000
1,8223000,1000
1,8224000,1000
1,8225000,1000
1,8226000,1000
1,8227000,1000
1,8228000,1000
1,8229000,1000
1,8230000,1000
1,8231000,1000
1,8232000,1000
1,8233000,1000
1,8234000,1000
1,8235000,1000
1,8236000,1000
1,8237000,1000
1,8238000,1000
1,8239000,1000
1,8240000,1000
1,8241000,1000
1,8242000,1000
1,8243000,1000
1,8244000,1000
1,8245000,1000
1,8246000,1000
1,8247000,1000
1,8248000,1000
1,8249000,1000
1,8250000,1000
1,8251000,1000
1,8252000,1000
1,8253000,1000
1,8254000,1000
1,8255000,1000
1,8256000,1000
1,8257000,1000
1,8258000,1000
1,8259000,1000
1,8260000,1000
1,8261000,1000
1,8262000,1000
1,8263000,1000
1,8264000,1000
1,8265000,1000
1,8266000,1000
1,8267000,1000
1,8268000,1000
1,8269000,1000
1,8270000,1000
1,8271000,1000
1,8272000,1000
1,8273000,1000
1,8274000,1000
1,8275000,1000
1,8276000,1000
1,8277000,1000
1,8278000,1000
1,8279000,1000
1,8280000,1000
1,8281000,1000
1,8282000,1000
1,8283000,1000
1,8284000,1000
1,8285000,1000
1,8286000,1000
1,8287000,1000
1,8288000,1000
1,8289000,1000
1,8290000,1000
1,8291000,1000
1,8292000,1000
1,8293000,1000
1,8294000,1000
1,8295000,1000
1,8296000,1000
1,8297000,1000
1,8298000,1000
1,8299000,1000
1,8300000,1000
1,8301000,1000
1,8302000,1000
1,8303000,1000
1,8304000,1000
1,8305000,1000
1,8306000,1000
1,8307000,1000
1,8308000,1000
1,8309000,1000
1,8310000,1000
1,8311000,1000
1,8312000,1000
1,8313000,1000
1,8314000,1000
1,8315000,1000
1,8316000,1000
1,8317000,1000
1,8318000,1000
1,8319000,1000
1,8320000,1000
1,8321000,1000
1,8322000,1000
1,8323000,1000
1,8324000,1000
1,8325000,1000
1,8326000,1000
1,8327000,1000
1,8328000,1000
1,8329000,1000
1,8330000,1000
1,8331000,1000
1,8332000,1000
1,8333000,1000
1,8334000,1000
1,8335000,1000
1,8336000,1000
1,8337000,1000
1,8338000,1000
1,8339000,1000
1,8340000,1000
1,8341000,1000
1,8342000,1000
1,8343000,1000
1,8344000,1000
1,8345000,1000
1,8346000,1000
1,8347000,1000
1,8348000,1000
1,8349000,1000
1,8350000,1000
1,8351000,1000
1,8352000,1000
1,8353000,1000
1,8354000,1000
1,8355000,1000
1,8356000,1000
1,8357000,1000
1,8358000,1000
1,8359000,1000
1,8360000,1000
1,8361000,1000
1,8362000,1000
1,8363000,1000
1,8364000,1000
1,8365000,1000
1,8366000,1000
1,8367000,1000
1,8368000,1000
1,8369000,1000
1,8370000,1000
1,8371000,1000
1,8372000,1000
1,8373000,1000
1,8374000,1000
1,8375000,1000
1,8376000,1000
1,8377000,1000
1,8378000,1000
1,8379000,1000
1,8380000,1000
1,8381000,1000
1,8382000,1000
1,8383000,1000
1,8384000,1000
1,8385000,1000
1,8386000,1000
1,8387000,1000
1,8388000,1000
1,8389000,1000
1,8390000,1000
1,8391000,1000
1,8392000,1000
1,8393000,1000
1,8394000,1000
1,8395000,1000
1,8396000,1000
1,8397000,1000
1,8398000,1000
1,8399000,1000
1,8400000,1000
1,8401000,1000
1,8402000,1000
1,8403000,1000
1,8404000,1000
1,8405000,1000
1,8406000,1000
1,8407000,1000
1,8408000,1000
1,8409000,1000
1,8410000,1000
1,8411000,1000
1,8412000,1000
1,8413000,1000
1,8414000,1000
1,8415000,1000
1,8416000,1000
1,8417000,1000
1,8418000,1000
1,8419000,1000
1,8420000,1000
1,8421000,1000
1,8422000,1000
1,8423000,1000
1,8424000,1000
1,8425000,1000
1,8426000,1000
1,8427000,1000
1,8428000,1000
1,8429000,1000
1,8430000,1000
1,8431000,1000
1,8432000,1000
1,8433000,1000
1,8434000,1000
1,8435000,1000
1,8436000,1000
1,8437000,1000
1,8438000,1000
1,8439000,1000
1,8440000,1000
1,8441000,1000
1,8442000,1000
1,8443000,1000
1,8444000,1000
1,8445000,1000
1,8446000,1000
1,8447000,1000
1,8448000,1000
1,8449000,1000
1,8450000,1000
1,8451000,1000
1,8452000,1000
1,8453000,1000
1,8454000,1000
1,8455000,1000
1,8456000,1000
1,8457000,1000
1,8458000,1000
1,8459000,1000
1,8460000,1000
1,8461000,1000
1,8462000,1000
1,8463000,1000
1,8464000,1000
1,8465000,1000
1,8466000,1000
1,8467000,1000
1,8468000,1000
1,8469000,1000
1,8470000,1000
1,8471000,1000
1,8472000,1000
